Account No,Name ,Balance ,Status,,,,,,
1500,Spencer Webb,6304,Active,,,,,,
1501,Alan Adams,7412,Active,,,,,,
1502,Brenda Porter,6415,Active,,,,,,
1503,Steven Miller,7897,Active,,,,,,
1504,Tamara Harris,3885,Active,,,,,,
1505,Rebecca Parker,1167,Active,,,,,,
1506,Matthew Wilson,2034,Active,,,,,,
1507,Rodney Sloan,2462,Active,,,,,,
1508,Gregory Smith,5964,Active,,,,,,
1509,Danny York,8281,Active,,,,,,
1510,Harold Rice,7089,Active,,,,,,
1511,Lisa Martin,725,Active,,,,,,
1512,Sean Lopez,4105,Active,,,,,,
1513,Joshua Burns,5494,Active,,,,,,
1514,Anthony Miller,3146,Active,,,,,,
1515,Jacob Sanchez,6164,Active,,,,,,
1516,Brian Owens,7420,Active,,,,,,
1517,Richard Wright,7515,Active,,,,,,
1518,Jesse Richardson,511,Active,,,,,,
1519,Mary Doyle,7874,Active,,,,,,
1520,Karen Roy,3724,Active,,,,,,
1521,William Wilson,646,Active,,,,,,
1522,Charles Huang,9328,Active,,,,,,
1523,Crystal Wilson,527,Active,,,,,,
1524,Gary Brown,9919,Active,,,,,,
1525,Jennifer Bryant,3598,Active,,,,,,
1526,Michelle Wright,1190,Active,,,,,,
1527,Travis Bell,8843,Active,,,,,,
1528,Jesus Parker,4758,Active,,,,,,
1529,Brandi Carroll,8301,Active,,,,,,
1530,Lisa Blanchard,1278,Active,,,,,,
1531,Lauren Mcmillan,3442,Active,,,,,,
1532,Cody Pollard DDS,214,Active,,,,,,
1533,Benjamin Pitts,6510,Active,,,,,,
1534,Austin Padilla,1917,Active,,,,,,
1535,Jennifer Ruiz,3156,Active,,,,,,
1536,Wanda Walton,672,Active,,,,,,
1537,Douglas Simpson,2529,Active,,,,,,
1538,Jonathan Allen,1832,Active,,,,,,
1539,Lori Myers,9256,Active,,,,,,
1540,Annette Boyle,266,Active,,,,,,
1541,Christine Gonzalez,6841,Active,,,,,,
1542,Justin Cummings,5391,Active,,,,,,
1543,Tonya Dorsey,356,Active,,,,,,
1544,Rachel Watson,995,Active,,,,,,
1545,Walter Flores,3292,Active,,,,,,
1546,Mr. Lucas Garcia,8852,Active,,,,,,
1547,Patricia Morales,8239,Active,,,,,,
1548,Kevin Caldwell,2113,Active,,,,,,
1549,Denise Lopez,1316,Active,,,,,,
1550,Jennifer Williams,4836,Active,,,,,,
1551,Veronica Taylor,3137,Active,,,,,,
1552,David Barnes,343,Active,,,,,,
1553,Kimberly Dunn,9024,Active,,,,,,
1554,Andrea Taylor,4632,Active,,,,,,
1555,Rachel Moore,682,Active,,,,,,
1556,Lauren Johns,9096,Active,,,,,,
1557,Matthew Savage,6552,Active,,,,,,
1558,Jonathan Miller,1874,Active,,,,,,
1559,Michael Montgomery,5417,Active,,,,,,
1560,Nancy Castillo,5168,Active,,,,,,
1561,Cassandra Jones,4625,Active,,,,,,
1562,Daniel Barrett,9401,Active,,,,,,
1563,Peter Ford,8310,Active,,,,,,
1564,Amy Stein,4928,Active,,,,,,
1565,Tina Davis,9746,Active,,,,,,
1566,David Rodriguez,5940,Active,,,,,,
1567,Rebekah Lopez,1616,Active,,,,,,
1568,Walter Rivas,0,Closed,,,,,,
1569,Logan Lang,2843,Active,,,,,,
1570,Carolyn Hawkins,586,Active,,,,,,
1571,Jason Hamilton,9349,Active,,,,,,
1572,Sandy Chavez,1154,Active,,,,,,
1573,Kenneth Arias,6458,Active,,,,,,
1574,Malik Bradley,9961,Active,,,,,,
1575,Nicole Rodriguez,6846,Active,,,,,,
1576,Melissa Martinez,1049,Active,,,,,,
1577,Sherri Moore,6263,Active,,,,,,
1578,Mary White,1711,Active,,,,,,
1579,Jeffrey Owens,7765,Active,,,,,,
1580,Natasha Johnson,6965,Active,,,,,,
1581,Donald Noble,1514,Active,,,,,,
1582,Dana Kent,180,Active,,,,,,
1583,Terry Knight,4581,Active,,,,,,
1584,Jeffrey Johnson,735,Active,,,,,,
1585,Melissa Gonzales,622,Active,,,,,,
1586,Kaitlin Bennett,4295,Active,,,,,,
1587,Danielle Shaffer,9471,Active,,,,,,
1588,James Brown,3333,Active,,,,,,
1589,Kevin Glover,236,Active,,,,,,
1590,David Hanson,8423,Active,,,,,,
1591,Michael Powell,6874,Active,,,,,,
1592,Richard Moreno,5511,Active,,,,,,
1593,Patricia Clark,540,Active,,,,,,
1594,Peggy King,2368,Active,,,,,,
1595,Corey Murray,4852,Active,,,,,,
1596,Katherine Brown,8430,Active,,,,,,
1597,Michael Green,1558,Active,,,,,,
1598,David Smith,1400,Active,,,,,,
1599,Brenda Johnson,1856,Active,,,,,,
1600,Jonathan Barker,1246,Active,,,,,,
1601,Ryan Johnson,1462,Active,,,,,,
1602,Dorothy Jackson,7847,Active,,,,,,
1603,Zachary Petersen,3616,Active,,,,,,
1604,Christine Baker,7514,Active,,,,,,
1605,Maria Schwartz,8142,Active,,,,,,
1606,Amanda Melendez,1393,Active,,,,,,
1607,Jennifer Blevins,2667,Active,,,,,,
1608,Charles Mayer,4523,Active,,,,,,
1609,Sherri Moon,6970,Active,,,,,,
1610,James Torres,312,Active,,,,,,
1611,Sarah Ibarra,9092,Active,,,,,,
1612,Sandra Smith,8153,Active,,,,,,
1613,Valerie Burke,946,Active,,,,,,
1614,Gabriel Cooper,1600,Active,,,,,,
1615,Linda Hernandez,1438,Active,,,,,,
1616,Christopher Small,1935,Active,,,,,,
1617,Jason Johnson,3294,Active,,,,,,
1618,John Perez,4645,Active,,,,,,
1619,Paul Brooks,3899,Active,,,,,,
1620,Kevin Perry,2998,Active,,,,,,
1621,James Williams,7515,Active,,,,,,
1622,Amanda Dixon,6946,Active,,,,,,
1623,Zachary Anderson,274,Active,,,,,,
1624,Amy French,6272,Active,,,,,,
1625,Cody Gordon,5097,Active,,,,,,
1626,David Reed,1957,Active,,,,,,
1627,Kim Jones,4758,Active,,,,,,
1628,Michael Martin,7864,Active,,,,,,
1629,Michele Steele,2746,Active,,,,,,
1630,Michael Newman,4482,Active,,,,,,
1631,Jacob Lambert,5650,Active,,,,,,
1632,Steven Davis,4626,Active,,,,,,
1633,Latoya Johnson,7233,Active,,,,,,
1634,Ashley Russo,7946,Active,,,,,,
1635,Nathan Sexton,4559,Active,,,,,,
1636,Hector Butler,0,Closed,,,,,,
1637,Alexis Clark,7464,Active,,,,,,
1638,Kristen Cooper,7237,Active,,,,,,
1639,Jeffrey Welch,8000,Active,,,,,,
1640,Elizabeth Maynard,793,Active,,,,,,
1641,Jennifer Lopez,4497,Active,,,,,,
1642,William Tanner,6660,Active,,,,,,
1643,Michelle Schultz,1022,Active,,,,,,
1644,Devon King,8957,Active,,,,,,
1645,John Webb,9663,Active,,,,,,
1646,Jeffrey Cortez,4011,Active,,,,,,
1647,Gerald Bishop,7320,Active,,,,,,
1648,Patrick Tucker,5017,Active,,,,,,
1649,Julie Davis,6800,Active,,,,,,
1650,Jacqueline Calderon,9517,Active,,,,,,
1651,Mrs. Lacey Castillo,4147,Active,,,,,,
1652,Katherine Stephenson,8858,Active,,,,,,
1653,Lisa Dean,1863,Active,,,,,,
1654,Lauren Barber,9475,Active,,,,,,
1655,Stephanie Nunez,321,Active,,,,,,
1656,Ryan Steele,8218,Active,,,,,,
1657,Mallory Moss,358,Active,,,,,,
1658,Drew Suarez,4749,Active,,,,,,
1659,Jill Davidson,3083,Active,,,,,,
1660,Heather Hopkins,303,Active,,,,,,
1661,Dr. Jennifer Freeman MD,1360,Active,,,,,,
1662,Lynn Strickland,3317,Active,,,,,,
1663,John Kim,8011,Active,,,,,,
1664,Nicole Davis,2607,Active,,,,,,
1665,Carrie Wiley,7590,Active,,,,,,
1666,Jesse Garcia,7326,Active,,,,,,
1667,Mrs. Savannah Wagner MD,3188,Active,,,,,,
1668,Jennifer Hopkins,6073,Active,,,,,,
1669,Stephanie Maxwell,9472,Active,,,,,,
1670,Rachel Robinson,8474,Active,,,,,,
1671,Casey Jimenez,984,Active,,,,,,
1672,Brian Robinson,3926,Active,,,,,,
1673,Christine Thomas,7661,Active,,,,,,
1674,John Preston,6075,Active,,,,,,
1675,Scott Stewart,3423,Active,,,,,,
1676,Angela Rogers,9833,Active,,,,,,
1677,Christopher Fox,8340,Active,,,,,,
1678,Jenna Wells,5803,Active,,,,,,
1679,Mario Mayo,8214,Active,,,,,,
1680,Michelle Villegas,707,Active,,,,,,
1681,Marcus Cummings,434,Active,,,,,,
1682,Bethany Kelly,6613,Active,,,,,,
1683,Robert Burns,7886,Active,,,,,,
1684,Frank Jackson,9631,Active,,,,,,
1685,Matthew Anderson,9744,Active,,,,,,
1686,Renee Becker,7666,Active,,,,,,
1687,Brian Marquez,8574,Active,,,,,,
1688,James Burgess,543,Active,,,,,,
1689,James Mullins,1466,Active,,,,,,
1690,Kevin Olson,4665,Active,,,,,,
1691,Kristin Dougherty,8569,Active,,,,,,
1692,Brianna Shaw,4663,Active,,,,,,
1693,Danielle Rowe,1489,Active,,,,,,
1694,Matthew Thompson,6368,Active,,,,,,
1695,Mrs. Danielle Jones,4091,Active,,,,,,
1696,Jonathan West,3414,Active,,,,,,
1697,Christopher Wong,7811,Active,,,,,,
1698,Michael Mathis,3299,Active,,,,,,
1699,Jeremy Rivera,2544,Active,,,,,,
1700,Michael Mcgrath,2048,Active,,,,,,
1701,Sandra Chen,2618,Active,,,,,,
1702,Nicolas Ferguson,7601,Active,,,,,,
1703,Shannon Keller,3084,Active,,,,,,
1704,Jason Gilbert,2390,Active,,,,,,
1705,Michael Wilkins,7352,Active,,,,,,
1706,Samuel Irwin,3433,Active,,,,,,
1707,Charles Stein,190,Active,,,,,,
1708,Richard Washington,373,Active,,,,,,
1709,Robert Wilson,393,Active,,,,,,
1710,Valerie Gibbs,1254,Active,,,,,,
1711,Terry Boyd,8000,Active,,,,,,
1712,Richard Davis,2186,Active,,,,,,
1713,Taylor Rodriguez,9547,Active,,,,,,
1714,Jesse Day,8941,Active,,,,,,
1715,Christina Pope,6441,Active,,,,,,
1716,Olivia Robinson DDS,1460,Active,,,,,,
1717,Jennifer Williams,9765,Active,,,,,,
1718,Brandon Scott,6751,Active,,,,,,
1719,Dr. Joseph Kelly,297,Active,,,,,,
1720,Terry Clarke,7336,Active,,,,,,
1721,Sherri Bradley,7797,Active,,,,,,
1722,Christopher Johnson,5383,Active,,,,,,
1723,Stanley Sparks,4585,Active,,,,,,
1724,Dr. Ariel Caldwell,6248,Active,,,,,,
1725,Calvin Allen,8271,Active,,,,,,
1726,Olivia Kennedy,4854,Active,,,,,,
1727,Lori Lee,4627,Active,,,,,,
1728,Sydney Miller,3573,Active,,,,,,
1729,William Hatfield,3650,Active,,,,,,
1730,Larry Berry,1361,Active,,,,,,
1731,Wendy Adams,9470,Active,,,,,,
1732,Joseph Jones,4929,Active,,,,,,
1733,Tanya Jones,4642,Active,,,,,,
1734,Sheila Haynes,8228,Active,,,,,,
1735,Sally Flynn,4131,Active,,,,,,
1736,Christina Hall,8070,Active,,,,,,
1737,Derek Anderson,4670,Active,,,,,,
1738,Anna Baker,5477,Active,,,,,,
1739,Michael Collins,1857,Active,,,,,,
1740,Michael Hutchinson,1949,Active,,,,,,
1741,John Knight,545,Active,,,,,,
1742,John Rodriguez,3938,Active,,,,,,
1743,Mary George,9347,Active,,,,,,
1744,Ellen Stein,4469,Active,,,,,,
1745,Jennifer Davis,2124,Active,,,,,,
1746,Zachary Barron,4703,Active,,,,,,
1747,Maria Middleton,8370,Active,,,,,,
1748,Robert Melendez,4735,Active,,,,,,
1749,Bridget Steele,1135,Active,,,,,,
1750,Tyler Becker Jr.,9879,Active,,,,,,
1751,Larry Nelson,8412,Active,,,,,,
1752,Nancy Wolf MD,2658,Active,,,,,,
1753,Stephanie Smith,3192,Active,,,,,,
1754,Adriana Smith,1674,Active,,,,,,
1755,Laura Meyer,1085,Active,,,,,,
1756,Michelle Bryant,8279,Active,,,,,,
1757,Thomas Anderson,2597,Active,,,,,,
1758,Dawn Chavez,4870,Active,,,,,,
1759,Roger Sims,4105,Active,,,,,,
1760,Leah Woodward,6901,Active,,,,,,
1761,Jessica Huffman,7823,Active,,,,,,
1762,Dana Perez,368,Active,,,,,,
1763,Scott Hernandez,8517,Active,,,,,,
1764,Luke Cummings,1823,Active,,,,,,
1765,Tanya Smith,7607,Active,,,,,,
1766,Natalie Williams,5303,Active,,,,,,
1767,Melissa Quinn,1323,Active,,,,,,
1768,Laura Norton,3416,Active,,,,,,
1769,Jennifer Frazier,2766,Active,,,,,,
1770,John Patterson,9279,Active,,,,,,
1771,Christine Sanchez,2987,Active,,,,,,
1772,Jordan Carrillo,1291,Active,,,,,,
1773,Jamie Deleon,8202,Active,,,,,,
1774,Amy Brooks,5538,Active,,,,,,
1775,Scott Vasquez,7954,Active,,,,,,
1776,Darren Brewer,5919,Active,,,,,,
1777,Jerome Howard,3101,Active,,,,,,
1778,Michael Shah,9960,Active,,,,,,
1779,Aaron Allen,3424,Active,,,,,,
1780,Monica Hawkins,6614,Active,,,,,,
1781,Jamie Harvey,8429,Active,,,,,,
1782,Tonya Hill,6367,Active,,,,,,
1783,Ms. Deborah Jones,550,Active,,,,,,
1784,Nancy Roberts,1795,Active,,,,,,
1785,Bethany Johnston,8158,Active,,,,,,
1786,Erica Vasquez,9283,Active,,,,,,
1787,Julia Jones,1098,Active,,,,,,
1788,Eric Fleming,6509,Active,,,,,,
1789,Valerie Weber,4271,Active,,,,,,
1790,Caroline Rodriguez,5040,Active,,,,,,
1791,Debbie Green,636,Active,,,,,,
1792,Mary Hall,6095,Active,,,,,,
1793,Samuel Duke,5738,Active,,,,,,
1794,Christopher Reed,8202,Active,,,,,,
1795,John Hernandez,945,Active,,,,,,
1796,Tamara Weiss DVM,4688,Active,,,,,,
1797,Blake Harvey,7427,Active,,,,,,
1798,Justin Boyer,2629,Active,,,,,,
1799,Garrett Wells,3348,Active,,,,,,
1800,Pam Wagner,2509,Active,,,,,,
1801,Anthony Rhodes,765,Active,,,,,,
1802,Penny Harris,2612,Active,,,,,,
1803,Michael Morrison,1235,Active,,,,,,
1804,Derrick Zhang,1271,Active,,,,,,
1805,Mark Anderson IV,3366,Active,,,,,,
1806,Stacy Mcintosh,270,Active,,,,,,
1807,Lori Cole,3453,Active,,,,,,
1808,Douglas West,9012,Active,,,,,,
1809,Audrey Pena,6360,Active,,,,,,
1810,Robert Roberts,6192,Active,,,,,,
1811,Michael Leon,4325,Active,,,,,,
1812,Patrick Hickman,9139,Active,,,,,,
1813,Frank Taylor,5899,Active,,,,,,
1814,Samantha Martinez,4274,Active,,,,,,
1815,Mary Tyler,0,Closed,,,,,,
1816,James Thomas,7289,Active,,,,,,
1817,John Johnston,540,Active,,,,,,
1818,Christopher Henry,1334,Active,,,,,,
1819,Colton Joseph,7454,Active,,,,,,
1820,Heather Brown,9296,Active,,,,,,
1821,Tracy Vasquez,3253,Active,,,,,,
1822,Troy Williamson,7599,Active,,,,,,
1823,Xavier Graves,1395,Active,,,,,,
1824,Kerry Green,9970,Active,,,,,,
1825,Paul Oneill,3575,Active,,,,,,
1826,Joanna Larsen,7159,Active,,,,,,
1827,Justin Thompson,5460,Active,,,,,,
1828,Mary Patterson,8672,Active,,,,,,
1829,Arthur Olson,2136,Active,,,,,,
1830,Allison Garcia,7584,Active,,,,,,
1831,Aaron Frost,4475,Active,,,,,,
1832,Jerry Nguyen,6654,Active,,,,,,
1833,Jane Wade,2346,Active,,,,,,
1834,Christopher Thompson,4681,Active,,,,,,
1835,Kathy Hansen,1619,Active,,,,,,
1836,Louis Moore,6671,Active,,,,,,
1837,Joshua Torres,231,Active,,,,,,
1838,Jessica Hall,9382,Active,,,,,,
1839,Deborah Smith,5673,Active,,,,,,
1840,Amanda Moss,4799,Active,,,,,,
1841,Lisa Daniels,7102,Active,,,,,,
1842,Kayla Hammond,6387,Active,,,,,,
1843,Brett Jackson,1390,Active,,,,,,
1844,Gregory Davis,7850,Active,,,,,,
1845,Cynthia Robinson,2906,Active,,,,,,
1846,Kristen Jackson,8102,Active,,,,,,
1847,Justin Wheeler,1550,Active,,,,,,
1848,Nicholas Brown,4947,Active,,,,,,
1849,Emily Sparks,287,Active,,,,,,
1850,Kurt Young MD,5201,Active,,,,,,
1851,Jerry Dean,6478,Active,,,,,,
1852,Michael Morales,7935,Active,,,,,,
1853,Jean Luna,4205,Active,,,,,,
1854,Reginald Harris,6801,Active,,,,,,
1855,Victoria Rodriguez,6076,Active,,,,,,
1856,Donna Dawson,1927,Active,,,,,,
1857,Shane Mcdonald,126,Active,,,,,,
1858,Brian Palmer,5202,Active,,,,,,
1859,Luke Noble,9501,Active,,,,,,
1860,Brian Stanley,9007,Active,,,,,,
1861,Christian Mcguire,1920,Active,,,,,,
1862,Jenna Brooks,9710,Active,,,,,,
1863,Wesley Johnson,3316,Active,,,,,,
1864,William Castro,8300,Active,,,,,,
1865,Shawn Wilson,5520,Active,,,,,,
1866,Miguel Phillips,1852,Active,,,,,,
1867,Anna Lewis,6774,Active,,,,,,
1868,Jordan Jackson,4257,Active,,,,,,
1869,Amy Smith,4224,Active,,,,,,
1870,Marcus Hoffman,2908,Active,,,,,,
1871,John Nguyen,8411,Active,,,,,,
1872,Timothy Higgins,884,Active,,,,,,
1873,Robert Mccormick,3567,Active,,,,,,
1874,Terri Morris,6139,Active,,,,,,
1875,Jill Higgins,9640,Active,,,,,,
1876,Mariah Ayala,5669,Active,,,,,,
1877,Mr. Kirk Wells,6733,Active,,,,,,
1878,Andrea Lopez,4583,Active,,,,,,
1879,Sierra Rogers,5650,Active,,,,,,
1880,Jacob Wheeler,6557,Active,,,,,,
1881,Clayton Stark,1255,Active,,,,,,
1882,Holly Bass,6956,Active,,,,,,
1883,Ryan Mclean MD,6962,Active,,,,,,
1884,Jill Thomas,7841,Active,,,,,,
1885,Donna Garcia,892,Active,,,,,,
1886,Shawn Johnson,4127,Active,,,,,,
1887,Kelli Villanueva,5995,Active,,,,,,
1888,Joseph Boyd,5156,Active,,,,,,
1889,Sandra Knight,6355,Active,,,,,,
1890,Jaime Lopez,6318,Active,,,,,,
1891,Corey Brewer,871,Active,,,,,,
1892,Alex Allen,7004,Active,,,,,,
1893,Sandra Gonzales,0,Closed,,,,,,
1894,Ashley Nelson,4309,Active,,,,,,
1895,Daniel Long,9757,Active,,,,,,
1896,Eugene Ferrell,5098,Active,,,,,,
1897,Scott Smith,8903,Active,,,,,,
1898,Megan Kirby,4395,Active,,,,,,
1899,Andre Freeman,7340,Active,,,,,,
1900,Darlene Nichols,4123,Active,,,,,,
1901,Stefanie Dickson DDS,2675,Active,,,,,,
1902,Mario Dixon,9637,Active,,,,,,
1903,Andrew Winters,9404,Active,,,,,,
1904,Robert Bender,9003,Active,,,,,,
1905,Lori Wallace,6581,Active,,,,,,
1906,Gregory Lee,915,Active,,,,,,
1907,Krystal Morris,3467,Active,,,,,,
1908,Kelsey Collins,6045,Active,,,,,,
1909,Michael Fletcher,7471,Active,,,,,,
1910,Maria Anderson,5888,Active,,,,,,
1911,Krystal Montgomery,8105,Active,,,,,,
1912,Shelly Cain,4783,Active,,,,,,
1913,Shawn Smith,3105,Active,,,,,,
1914,Paul Castillo,1629,Active,,,,,,
1915,Jared Cole,9933,Active,,,,,,
1916,Nathaniel Thomas,2264,Active,,,,,,
1917,Matthew Davis,2466,Active,,,,,,
1918,Linda Jordan,8585,Active,,,,,,
1919,Kyle Scott,6742,Active,,,,,,
1920,Martin House,6904,Active,,,,,,
1921,Chad Shea,6005,Active,,,,,,
1922,Dale Nelson,8005,Active,,,,,,
1923,David Martin,1802,Active,,,,,,
1924,Kerry Smith,7984,Active,,,,,,
1925,Joy Cortez,7177,Active,,,,,,
1926,Daniel Mccarty,6293,Active,,,,,,
1927,Dale Stone,8429,Active,,,,,,
1928,Evelyn Maldonado,4372,Active,,,,,,
1929,Sean Short,901,Active,,,,,,
1930,Andrew Shelton,4154,Active,,,,,,
1931,Mr. Michael Davis,8057,Active,,,,,,
1932,Patrick Avery,9842,Active,,,,,,
1933,Marcia Ballard DDS,2481,Active,,,,,,
1934,April Butler,528,Active,,,,,,
1935,Jennifer Jackson,1541,Active,,,,,,
1936,James Mullen,7202,Active,,,,,,
1937,Dr. Maureen Parks,9643,Active,,,,,,
1938,Andrea Macdonald,5275,Active,,,,,,
1939,Evan Gonzalez,4450,Active,,,,,,
1940,Brian Romero,7158,Active,,,,,,
1941,Joseph Mckinney,3880,Active,,,,,,
1942,Heidi Smith,5949,Active,,,,,,
1943,Christine Elliott,8209,Active,,,,,,
1944,Steven Bond,9915,Active,,,,,,
1945,Mercedes Rodriguez,940,Active,,,,,,
1946,Mark Frank,4062,Active,,,,,,
1947,Brian Sanchez,6367,Active,,,,,,
1948,Brittany Rivera,2823,Active,,,,,,
1949,Ryan Neal,9497,Active,,,,,,
1950,Ian Velez,7580,Active,,,,,,
1951,Dominique White DVM,7063,Active,,,,,,
1952,Tiffany Guerrero PhD,2369,Active,,,,,,
1953,Gregory Bonilla,8287,Active,,,,,,
1954,Jason Brown,9877,Active,,,,,,
1955,Stephanie Roman,3817,Active,,,,,,
1956,Matthew Pugh,9271,Active,,,,,,
1957,Lisa Guerrero,8827,Active,,,,,,
1958,Martin Horn,1299,Active,,,,,,
1959,Adrian Hall,8622,Active,,,,,,
1960,Eric Higgins,1046,Active,,,,,,
1961,Louis Perry,1528,Active,,,,,,
1962,Anthony Reed,643,Active,,,,,,
1963,Kurt Green,9612,Active,,,,,,
1964,Howard Cunningham,311,Active,,,,,,
1965,Kimberly Price,3823,Active,,,,,,
1966,John Blankenship,7998,Active,,,,,,
1967,Shelby Watson,3961,Active,,,,,,
1968,Reginald Johnson,7556,Active,,,,,,
1969,Lauren Larsen,4187,Active,,,,,,
1970,Margaret Stewart,8572,Active,,,,,,
1971,Patricia Pineda,9647,Active,,,,,,
1972,David White,8347,Active,,,,,,
1973,Terri Meyer,1585,Active,,,,,,
1974,Sandra Vasquez,2408,Active,,,,,,
1975,Joseph Molina,4825,Active,,,,,,
1976,Mary Mullins,5293,Active,,,,,,
1977,Bridget Chung,333,Active,,,,,,
1978,Melanie Saunders,5915,Active,,,,,,
1979,Shaun Hart,4832,Active,,,,,,
1980,Ashley Savage,4433,Active,,,,,,
1981,Ronald Luna,8253,Active,,,,,,
1982,Matthew Howard,3337,Active,,,,,,
1983,Michael Green,9373,Active,,,,,,
1984,Amber Maldonado,3856,Active,,,,,,
1985,Latoya Harrison,3877,Active,,,,,,
1986,Bradley Zamora,3011,Active,,,,,,
1987,Joshua Turner,6223,Active,,,,,,
1988,Michael Gray,1580,Active,,,,,,
1989,Robert Parker,6664,Active,,,,,,
1990,Jacqueline May,771,Active,,,,,,
1991,Andre Paul,1579,Active,,,,,,
1992,Eric Young,3233,Active,,,,,,
1993,Sabrina Alexander,8698,Active,,,,,,
1994,Jared Page,0,Closed,,,,,,
1995,Jacob Curtis,6120,Active,,,,,,
1996,Jaime Cline,420,Active,,,,,,
1997,Michael Griffin,7189,Active,,,,,,
1998,Mr. Luke Johnson,7903,Active,,,,,,
1999,Cole Gallagher,4265,Active,,,,,,
2000,Dustin Becker,3737,Active,,,,,,
